Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,gene name,node type,Radiality unDir,score,Stress unDir
919.9870316,925.0675037,-2966,1.48E-04,6,0.25,0.003833047,YIF1A,result,4.762773723,1.71E-04,39044
1238.455826,66.0938576,-2928,1.19E-04,16,0.2,0.003573684,PRKG1,result,4.202388852,1.70E-04,12362
144.8131217,349.6687704,-2993,1.48E-04,4,0.25,0.003695254,NPR1,result,4.753815528,2.22E-04,3788
2409.936271,36.82519603,-2693,1.55E-04,45,0.25,0.014031227,HCK,result,4.853351029,1.70E-04,60508
1471.489447,13.17685322,-2747,1.53E-04,66,0.25,0.024248972,SKP2,result,4.835434638,1.70E-04,28050
55.28833381,18.03006576,-2987,1.11E-04,7,0.2,0.001059629,EPB42,result,4.021566025,1.70E-04,844
6683.501425,403.4024861,-2876,1.50E-04,11,0.25,0.006192437,ANK2,result,4.792634373,4.97E-04,32526
204.6550577,14.92195528,-2885,1.24E-04,24,0.2,0.007070893,MYBL2,result,4.315195753,1.70E-04,3454
2833.549995,30.07129102,-2791,1.52E-04,36,0.25,0.009187829,NCSTN,result,4.820836098,1.70E-04,35208
1.6498782,6.353261165,-2958,1.48E-04,6,0.25,0.006156175,NCAPD3,result,4.765428003,1.70E-04,74
59.15434129,8.239303055,-2901,1.50E-04,20,0.25,0.008505919,TNFRSF10B,result,4.784339748,1.70E-04,1464
1243.271368,17.82611426,-2663,1.55E-04,68,0.25,0.033122297,CAD,result,4.863304579,1.70E-04,39964
16.10310373,32.27568705,-2858,1.51E-04,6,0.25,0.005355386,PTPN7,result,4.798606503,1.69E-04,556
285.9178256,29.20740056,-2761,1.29E-04,22,0.2,0.006458452,PTPRO,result,4.422030524,1.69E-04,6912
912.4640338,26.46402699,-2856,1.51E-04,35,0.25,0.011452043,PAFAH1B1,result,4.799270073,1.69E-04,20378
1004.927892,59.94716211,-2888,1.50E-04,24,0.25,0.010577645,PAFAH1B2,result,4.788652953,0.001469425,14934
1345.737214,22.89036136,-2767,1.53E-04,57,0.25,0.025978187,AIFM1,result,4.828798938,1.69E-04,39302
7425.319038,43.13807173,-2737,1.54E-04,64,0.25,0.014423063,BAG6,result,4.838752488,1.69E-04,112630
395.6950487,45.6498911,-2902,1.50E-04,17,0.25,0.006472642,GDA,result,4.784007963,1.69E-04,7182
6981.218236,21.50745811,-2586,1.57E-04,104,0.25,0.029915705,ATF2,result,4.888852024,1.68E-04,133278
127.4566825,23.53655241,-2808,1.52E-04,16,0.25,0.009760221,STOML2,result,4.815195753,1.67E-04,4432
203.0230756,16.24789639,-2885,1.50E-04,26,0.25,0.012718607,PAICS,result,4.789648308,1.67E-04,5152
174.1999035,35.26163347,-2930,1.49E-04,12,0.25,0.007027398,HBB,result,4.774717983,1.67E-04,6320
3378.506784,51.50078711,-2842,1.51E-04,36,0.25,0.012939042,ACD,result,4.803915063,1.67E-04,40174
3988.565465,2458.791136,-2988,1.48E-04,4,0.25,0.003595546,ATP5G2,result,4.755474453,1.66E-04,13478
1395.085187,21.10617267,-2762,1.53E-04,45,0.25,0.015819009,SVIL,result,4.830457863,1.66E-04,26126
661.7803955,14.3521016,-2831,1.51E-04,41,0.25,0.015345436,RPTOR,result,4.807564698,1.66E-04,12358
520.0302866,285.0501468,-2863,1.51E-04,8,0.25,0.005105133,BIK,result,4.796947578,1.66E-04,8110
472.9353682,163.5149436,-2940,1.49E-04,10,0.25,0.005384096,HMOX1,result,4.771400133,1.66E-04,6780
201.7824675,17.61864275,-2900,1.50E-04,21,0.25,0.008440994,RBBP8,result,4.784671533,1.66E-04,2750
465.6106216,63.25044059,-2848,1.51E-04,22,0.25,0.012400812,CLTA,result,4.801924353,1.65E-04,15572
1759.061284,38.02817367,-2811,1.52E-04,39,0.25,0.011557236,DNM1,result,4.814200398,1.65E-04,39466
735.6736144,21.51292024,-2900,1.50E-04,27,0.25,0.009319109,EED,result,4.784671533,1.65E-04,13950
1.990424755,16.32998276,-2990,1.48E-04,3,0.25,0.004311298,ZFP42,result,4.754810883,5.71E-04,36
8133.628349,15.45024384,-2506,1.59E-04,150,0.25,0.049035573,SMURF1,result,4.915394824,1.65E-04,154164
24.4298605,34.21458815,-2932,1.49E-04,8,0.25,0.006946853,CAMK4,result,4.774054413,1.65E-04,2086
1577.758049,136.0336992,-2793,1.52E-04,19,0.25,0.01154612,FERMT2,result,4.820172528,1.65E-04,17662
2648.567371,51.45963519,-2831,1.51E-04,40,0.25,0.018846433,HIST2H2BE,result,4.807564698,1.65E-04,46882
1656.792644,39.57460608,-2719,1.54E-04,50,0.25,0.023239233,TXN,result,4.844724618,1.65E-04,49594
45.51728041,8.830985215,-2931,1.49E-04,12,0.25,0.007783734,PRPSAP1,result,4.774386198,1.65E-04,724
4104.436273,15.30963735,-2624,1.56E-04,100,0.25,0.031864572,BTRC,result,4.876244194,1.64E-04,66538
1466.05406,58.6986524,-2733,1.54E-04,32,0.25,0.012290828,TGFBR2,result,4.840079628,1.64E-04,31776
1492.959844,25.10436492,-2736,1.54E-04,57,0.25,0.023713534,CCND1,result,4.839084273,1.64E-04,41590
847.6739305,45.49885871,-2869,1.50E-04,32,0.25,0.014819674,RFC5,result,4.794956868,1.64E-04,20826
74.06946195,24.44092104,-2890,1.50E-04,11,0.25,0.006388551,OTUD5,result,4.787989383,1.64E-04,1434
152.3860893,60.72564544,-2855,1.18E-04,7,0.2,0.001641393,COL4A6,result,4.199071002,1.64E-04,3386
368.8399073,24.53187589,-2856,1.51E-04,26,0.25,0.009132815,GHR,result,4.799270073,1.63E-04,11258
16.87973503,10.18545267,-2931,1.20E-04,12,0.2,0.00447631,BHLHE41,result,4.234903782,1.63E-04,432
57.27845965,10.2592973,-2959,1.48E-04,15,0.25,0.006418129,ATG3,result,4.765096218,1.63E-04,814
1272.272436,19.30421238,-2820,1.52E-04,48,0.25,0.014199392,AHCYL1,result,4.811214333,1.63E-04,25718
6341.426533,26.11462083,-2592,1.57E-04,112,0.25,0.044640296,DDX5,result,4.886861314,1.63E-04,166994
257.9164248,11.09505752,-2895,1.50E-04,26,0.25,0.009675713,CLINT1,result,4.786330458,1.63E-04,3468
2.801859542,6.294346364,-2981,1.08E-04,4,0.2,5.69E-04,SLAMF6,result,3.931652289,1.63E-04,58
249.8619898,21.46248455,-2815,1.52E-04,30,0.25,0.015990669,PFKP,result,4.812873258,1.62E-04,8832
1011.658798,20.93139176,-2644,1.56E-04,59,0.25,0.030573882,RPS10,result,4.869608494,1.62E-04,29898
5727.523154,304.630375,-2935,1.49E-04,16,0.25,0.00552806,RGS12,result,4.773059058,1.62E-04,29396
16.89828209,100.8418141,-2976,1.48E-04,4,0.25,0.004778272,FAM192A,result,4.759455873,1.62E-04,284
97.41309974,11.05590788,-2943,1.49E-04,18,0.25,0.008632884,YKT6,result,4.770404778,1.62E-04,1224
1308.41319,27.85831219,-2804,1.52E-04,43,0.25,0.016705831,NFE2L2,result,4.816522893,1.62E-04,26238
9.662374705,6.872216125,-2969,1.16E-04,8,0.2,0.002699798,MAFF,result,4.142335766,2.18E-04,216
604.2826402,14.16853258,-2814,1.52E-04,44,0.25,0.018346008,COPS4,result,4.813205043,1.62E-04,10548
32.81284703,248.801132,-2926,1.09E-04,3,0.2,3.93E-04,KLK3,result,3.96814864,1.62E-04,402
120.6767972,10.94638038,-2868,1.50E-04,30,0.25,0.013031524,RUNX2,result,4.795288653,1.62E-04,5638
523.0394356,20.00399872,-2911,1.50E-04,28,0.25,0.009221544,NME1,result,4.781021898,1.61E-04,8706
5481.13319,49.53121829,-2810,1.52E-04,64,0.25,0.02181999,PPP2CB,result,4.814532183,1.61E-04,68902
76.81483065,21.24922013,-2960,1.48E-04,13,0.25,0.00544837,BFAR,result,4.764764433,1.61E-04,1130
6038.129221,37.94083148,-2756,1.53E-04,58,0.25,0.014032246,ITGB1,result,4.832448573,1.61E-04,95012
618.6525323,140.3594548,-2919,1.49E-04,10,0.25,0.005905265,CD47,result,4.778367618,0.001373052,7958
305.5989689,16.23032991,-2863,1.28E-04,26,0.2,0.009032614,MAPKAPK2,result,4.413072329,1.60E-04,6186
498.8654187,11.70718534,-2912,1.49E-04,36,0.25,0.010463173,ATP6V1C1,result,4.780690113,1.60E-04,8526
516.0820709,32.84396066,-2736,1.54E-04,31,0.25,0.012708788,APBB1,result,4.839084273,1.60E-04,15146
3903.734004,19.34692305,-2639,1.56E-04,98,0.25,0.037623425,KPNB1,result,4.871267419,1.60E-04,79896
1336.326211,22.55231744,-2762,1.53E-04,58,0.25,0.022983535,IPO7,result,4.830457863,2.93E-04,36794
1152.74616,16923.87453,-2856,1.51E-04,3,0.25,0.004298193,ECHDC1,result,4.799270073,1.60E-04,47144
1152.74616,16923.87453,-2856,1.51E-04,3,0.25,0.004298193,JAGN1,result,4.799270073,1.60E-04,47144
16561.62146,62.0836246,-2749,1.53E-04,65,0.25,0.017135371,ATXN1,result,4.834771068,1.60E-04,205522
17.16048135,63.84623531,-2990,1.07E-04,3,0.2,3.59E-04,C1orf94,result,3.891174519,2.83E-04,254
6815.257173,31.77761013,-2724,1.54E-04,57,0.25,0.015125788,SRPK2,result,4.843065693,1.60E-04,97218
1180.250941,13.68097366,-2782,1.52E-04,66,0.25,0.025193842,NAT10,result,4.823822163,1.59E-04,22464
4962.741444,31.43461538,-2658,1.55E-04,91,0.25,0.0382994,NAP1L1,result,4.864963504,1.59E-04,102252
116.9580808,20.18540733,-2806,1.52E-04,19,0.25,0.012467439,RPL34,result,4.815859323,1.59E-04,3064
2267.200648,18.03957431,-2721,1.54E-04,70,0.25,0.026746284,TIMM50,result,4.844061048,1.59E-04,48780
639.4388821,9.415207814,-2847,1.51E-04,45,0.25,0.015807179,CCNB1,result,4.802256138,1.59E-04,7430
52.21495085,15.42169998,-2929,1.49E-04,12,0.25,0.006962379,ADD1,result,4.775049768,1.59E-04,1018
27259.40872,22.05974684,-2525,1.59E-04,165,0.25,0.041320373,BAG3,result,4.909090909,1.59E-04,409060
16558.93693,20.3397293,-2383,1.62E-04,187,0.25,0.069818781,NPM1,result,4.95620438,1.59E-04,360366
384.8176364,45.70997101,-2897,1.50E-04,21,0.25,0.009006038,MAPKAPK5,result,4.785666888,1.59E-04,12370
130.9463151,51.83923987,-2764,1.53E-04,15,0.25,0.008950817,ASXL1,result,4.829794293,1.59E-04,4008
4112.422753,17.95386303,-2649,1.56E-04,115,0.25,0.044069618,CDK9,result,4.867949569,1.58E-04,102976
2257.319283,17.18779682,-2757,1.53E-04,70,0.25,0.019031531,BIRC2,result,4.832116788,1.58E-04,42800
2151.403607,102.0607556,-2914,1.49E-04,19,0.25,0.005755403,COL1A1,result,4.780026543,1.58E-04,34744
143.0953677,24.47762012,-2963,1.48E-04,13,0.25,0.006285094,TXLNA,result,4.763769078,1.58E-04,4056
1873.506658,38.90210905,-2870,1.50E-04,37,0.25,0.011246855,UFD1L,result,4.794625083,1.58E-04,31026
110.9113574,36.7374214,-2797,1.52E-04,12,0.25,0.007873156,PHF8,result,4.818845388,1.58E-04,2320
2838.678868,26.32740986,-2709,1.54E-04,82,0.25,0.038833407,RPS13,result,4.848042468,1.58E-04,71096
33.61240416,12.25690228,-3001,1.05E-04,5,0.2,3.20E-04,RAD9B,result,3.844724618,1.58E-04,522
16.76467345,103.1087642,-2862,1.51E-04,6,0.25,0.006962982,ACO2,result,4.797279363,1.57E-04,842
23.40929256,9.824588658,-2987,1.48E-04,8,0.25,0.004343897,STX3,result,4.755806238,1.57E-04,208
84.50279006,13.30162858,-2925,1.18E-04,14,0.2,0.003180764,NCF2,result,4.194094227,1.57E-04,1776
1.243727437,4.922504615,-2991,1.48E-04,4,0.25,0.003932803,ICMT,result,4.754479098,1.57E-04,28
98.37966384,14.75727758,-2928,1.49E-04,18,0.25,0.007565634,PELI1,result,4.775381553,1.57E-04,2026
561.6444792,17.932536,-2798,1.52E-04,48,0.25,0.023518639,CCAR2,result,4.818513603,1.57E-04,19640
2.271568286,13.62940972,-3003,1.05E-04,2,0.2,1.70E-04,KAL1,result,3.841406768,1.57E-04,20
796.0381195,17.62385698,-2847,1.51E-04,39,0.25,0.013561309,CASP7,result,4.802256138,1.57E-04,14828
5325.700235,520.5857186,-2905,1.16E-04,10,0.2,0.00226655,CNTFR,result,4.129064366,1.57E-04,107306
120.8743818,37.55491428,-2987,1.10E-04,6,0.2,7.06E-04,CNTF,result,3.975116125,2.69E-04,1822
2229.229442,25.49164389,-2682,1.55E-04,66,0.25,0.026187173,MST4,result,4.857000664,1.57E-04,61120
8.460324587,25.52626154,-2947,1.17E-04,6,0.2,0.003141482,ASB3,result,4.174187127,1.57E-04,308
29.02687681,7.25205038,-2987,1.48E-04,9,0.25,0.00514468,RAB6A,result,4.755806238,1.57E-04,214
808.5791407,19394.29381,-2981,1.48E-04,2,0.25,0.003438943,METTL7B,result,4.757796948,1.56E-04,37876
808.5791407,19394.29381,-2981,1.48E-04,2,0.25,0.003438943,VKORC1L1,result,4.757796948,1.56E-04,37876
808.5791407,19394.29381,-2981,1.48E-04,2,0.25,0.003438943,CCDC167,result,4.757796948,1.56E-04,37876
1191.985025,195.5098488,-2894,1.50E-04,11,0.25,0.006373111,NKD2,result,4.786662243,1.56E-04,9954
4036.950525,21.47312895,-2580,1.57E-04,101,0.25,0.041603071,HNRNPA1,result,4.890842734,1.56E-04,115708
0,0,-3013,9.15E-05,1,0.166666667,4.40E-05,LRP2BP,result,3.373589914,1.56E-04,0
65.63274183,107.598469,-2892,1.17E-04,5,0.2,0.001245617,RGS18,result,4.156270737,1.56E-04,1352
85.4015983,42.91860469,-2927,1.49E-04,11,0.25,0.006774839,ZFP36L1,result,4.775713338,1.56E-04,3168
122.0604009,15.88732734,-2937,1.49E-04,16,0.25,0.006467426,NUCB2,result,4.772395488,1.56E-04,1348
865.1650943,174.4726762,-2855,1.51E-04,13,0.25,0.006415412,F12,result,4.799601858,1.56E-04,19074
6361.156064,52.43675152,-2763,1.53E-04,48,0.25,0.012990321,PTPN6,result,4.830126078,1.56E-04,94424
660.1697803,15.39528853,-2818,1.52E-04,42,0.25,0.0170732,HMGA1,result,4.811877903,1.56E-04,15532
3820.668533,280.1670379,-2818,1.52E-04,16,0.25,0.006563629,CAT,result,4.811877903,1.56E-04,33774
0,0,-3013,8.73E-05,1,0.166666667,3.29E-05,KIAA0319,result,3.198075647,1.55E-04,0
5.838952969,15.49575588,-2976,1.12E-04,4,0.2,0.00112877,FKBP1B,result,4.04777704,1.55E-04,104
4132.644466,18.19355678,-2723,1.54E-04,84,0.25,0.022892422,KAT2B,result,4.843397478,1.55E-04,75896
242.0691563,24.84058942,-2907,1.50E-04,18,0.25,0.006297255,TRIP10,result,4.782349038,1.55E-04,5862
94.44846968,11.84103443,-2895,1.50E-04,22,0.25,0.010897164,TRIM33,result,4.786330458,1.55E-04,2302
956.6543904,37.3701955,-2868,1.50E-04,31,0.25,0.011686979,SMAD5,result,4.795288653,1.55E-04,20260
48.42785315,12.41490973,-2941,1.49E-04,13,0.25,0.00641225,VIMP,result,4.771068348,1.55E-04,752
2976.486971,13.58938575,-2700,1.54E-04,79,0.25,0.026871512,LMNA,result,4.851028534,1.54E-04,47876
1.383659491,7.371557933,-3003,1.47E-04,4,0.25,0.004333017,UNC13D,result,4.750497678,3.62E-04,22
4.163071499,147.3086838,-2989,1.10E-04,2,0.2,8.71E-04,WNT2B,result,3.985733245,1.54E-04,146
15.50229087,9.55775397,-2993,1.48E-04,4,0.25,0.003719497,FBXO15,result,4.753815528,1.54E-04,72
0,0,-3013,1.07E-04,1,0.2,4.02E-04,IFNE,result,3.905441274,1.54E-04,0
53.50078837,77.51872498,-2841,1.19E-04,6,0.2,0.001790256,MAG,result,4.220968812,1.54E-04,1554
67.13207878,14.41873334,-2958,1.48E-04,12,0.25,0.005928186,PTPN13,result,4.765428003,1.54E-04,730
499.8152211,36.93338385,-2797,1.52E-04,27,0.25,0.012088176,MAP4K1,result,4.818845388,1.54E-04,17588
1.481696082,5.003745034,-2999,1.48E-04,4,0.25,0.0041143,CNTRL,result,4.751824818,1.54E-04,20
284.8262385,19.49892651,-2947,1.49E-04,21,0.25,0.006945756,VPS26A,result,4.769077638,1.54E-04,5362
110.7487608,40.62579455,-2836,1.51E-04,11,0.25,0.006629591,ARHGDIB,result,4.805905773,1.53E-04,2328
2500.507005,27.57043808,-2675,1.55E-04,77,0.25,0.035597137,HNRNPA2B1,result,4.859323159,1.53E-04,81814
21.2815609,10.94892381,-2967,1.48E-04,9,0.25,0.005634793,TBC1D1,result,4.762441938,1.53E-04,376
14.63084299,31.08298201,-2986,1.48E-04,5,0.25,0.004123517,CD99,result,4.756138023,1.53E-04,164
139.208841,15.34914114,-2962,1.14E-04,14,0.2,0.002002625,PLA2G2A,result,4.091904446,1.53E-04,1874
34949.6266,15.7646337,-2349,1.63E-04,270,0.25,0.075676792,UBD,result,4.96748507,1.53E-04,463458
3039.392042,18.57092056,-2608,1.57E-04,91,0.25,0.038306338,HSPA1L,result,4.881552754,1.53E-04,82052
30.89026797,6.741722549,-2973,1.48E-04,10,0.25,0.005911958,PSMF1,result,4.760451228,1.52E-04,286
1203.361242,19.9534803,-2785,1.52E-04,52,0.25,0.017208434,YAP1,result,4.822826808,1.52E-04,23222
110.2435871,297.1754934,-2973,1.14E-04,3,0.2,0.001148991,ABCA13,result,4.081619111,1.52E-04,3004
8.432641269,10.70651449,-2914,1.15E-04,8,0.2,0.002137555,CD19,result,4.109157266,1.52E-04,422
49.68293599,26.05017837,-2955,1.10E-04,5,0.2,6.85E-04,PTGS1,result,3.995686795,1.51E-04,594
0,0,-2986,1.08E-04,7,0.2,0.001045001,WFDC5,result,3.934306569,1.51E-04,0
31.4497832,6.430218576,-2984,1.12E-04,8,0.2,0.001508803,MEOX2,result,4.02786994,1.51E-04,262
728.6705907,20.84562264,-2860,1.51E-04,44,0.25,0.017443382,POLR1A,result,4.797942933,1.51E-04,20220
325.5054332,77.22070848,-2873,1.50E-04,12,0.25,0.007427648,EPHB1,result,4.793629728,1.51E-04,8488
443.2543689,16.5246433,-2849,1.51E-04,33,0.25,0.013306272,NCOA2,result,4.801592568,1.50E-04,9852
1357.172419,349.9374668,-2807,1.22E-04,14,0.2,0.003895644,AHSG,result,4.288321168,1.50E-04,29106
1199.470205,31.53592172,-2808,1.52E-04,42,0.25,0.019441902,SRSF2,result,4.815195753,1.50E-04,25904
125.7566638,19.94100842,-2849,1.51E-04,24,0.25,0.013030897,ARHGEF2,result,4.801592568,1.50E-04,3782
874.0780465,20.54586392,-2869,1.50E-04,35,0.25,0.012851051,ARIH2,result,4.794956868,1.50E-04,20814
0,0,-3012,1.47E-04,2,0.25,0.003446096,PET100,result,4.747511612,1.50E-04,0
13.96401081,6.273986974,-2969,1.48E-04,4,0.25,0.004080745,COX7A2,result,4.761778368,0.001288637,86
21.99970198,9.902230087,-2958,1.48E-04,10,0.25,0.006828423,PRMT2,result,4.765428003,1.50E-04,344
0,0,-3013,1.03E-04,1,0.2,6.39E-05,CORT,result,3.767086928,1.50E-04,0
6320.655305,407.0130714,-2954,1.49E-04,12,0.25,0.00624734,SSTR5,result,4.766755143,0.002138963,29814
1588.18333,363.2625611,-2988,1.48E-04,6,0.25,0.003646585,SYTL4,result,4.755474453,1.50E-04,13070
6.331728402,18.11168822,-3002,1.08E-04,2,0.2,3.28E-04,RAB27B,result,3.928334439,3.06E-04,34
8.575944998,23.01188915,-2937,1.49E-04,7,0.25,0.006189586,EDNRA,result,4.772395488,1.50E-04,432
527.4877166,24.97044452,-2907,1.50E-04,28,0.25,0.013097465,GPS1,result,4.782349038,1.50E-04,12508
723.463383,33.25322977,-2884,1.50E-04,30,0.25,0.011060679,RASSF1,result,4.789980093,1.50E-04,12502
45.03960905,15.30778945,-2876,1.20E-04,12,0.25,0.003625775,EGF,result,4.235567352,1.49E-04,1184
336.1424123,51.40968088,-2807,1.24E-04,15,0.2,0.004555871,TGIF1,result,4.331453218,1.49E-04,7394
183.4408676,41.20973028,-2797,1.52E-04,15,0.25,0.008419354,EIF4E2,result,4.818845388,1.49E-04,3836
18181.24954,18.85894982,-2554,1.58E-04,169,0.25,0.045137018,HDAC1,result,4.899469144,1.49E-04,328892
372.7263065,51.93588443,-2828,1.51E-04,20,0.25,0.010893563,EPB41L3,result,4.808560053,1.49E-04,9612
6267.486258,1286.997088,-2994,1.48E-04,6,0.25,0.003654343,CADM1,result,4.753483743,2.65E-04,35864
659.0491861,36.53112953,-2903,1.50E-04,30,0.25,0.011791673,MLST8,result,4.783676178,1.49E-04,17646
3044.515446,216.052666,-2739,1.53E-04,19,0.25,0.010030662,EPHA2,result,4.838088918,1.49E-04,35430
0,0,-3008,1.03E-04,2,0.2,8.50E-05,FTCD,result,3.788984738,1.49E-04,0
173.9210183,18.37400286,-2885,1.50E-04,20,0.25,0.010577321,GIGYF2,result,4.789648308,1.49E-04,5918
1856.494241,336.860556,-2967,1.48E-04,9,0.25,0.005260402,NSMAF,result,4.762441938,1.49E-04,14632
1504.264834,37.65215858,-2718,1.54E-04,43,0.25,0.016921395,PRKCI,result,4.845056403,1.48E-04,42454
1055.090301,20.43455848,-2859,1.51E-04,42,0.25,0.013848403,UBE2E3,result,4.798274718,1.48E-04,24682
147.3665894,11.75633745,-2945,1.18E-04,17,0.2,0.004187949,NR4A2,result,4.183808892,1.48E-04,1968
22.53784725,24.8642058,-2930,1.18E-04,8,0.2,0.003187516,SUDS3,result,4.194094227,1.48E-04,686
4.780545658,18.09164635,-2969,1.48E-04,5,0.25,0.005647552,RNF19B,result,4.761778368,1.48E-04,172
3438.083726,19.96541549,-2711,1.54E-04,66,0.25,0.017967914,ARF6,result,4.847378898,1.48E-04,50762
200.3318034,10.05369892,-2857,1.51E-04,31,0.25,0.013333114,SKI,result,4.798938288,1.48E-04,3882
1378.009401,15.09063614,-2781,1.52E-04,63,0.25,0.021530226,IPO5,result,4.824153948,1.48E-04,22676
356.8962695,204.040678,-2946,1.18E-04,8,0.2,0.003397947,APOD,result,4.194757797,1.48E-04,9840
1138.523098,41.5991181,-2760,1.53E-04,33,0.25,0.013551433,TAF9,result,4.831121433,1.47E-04,30614
767.4576692,119.8276295,-2844,1.18E-04,10,0.2,0.001447842,HOMER2,result,4.180822827,1.47E-04,13686
64.17736348,11.95211078,-2942,1.49E-04,15,0.25,0.006181959,BUB1,result,4.770736563,1.47E-04,928
80.41538625,48.95087929,-2998,1.05E-04,3,0.2,2.34E-04,ICAM2,result,3.845719973,1.47E-04,378
91.79509774,40.08692717,-2825,1.27E-04,12,0.2,0.005192033,SENP2,result,4.383543464,1.47E-04,2542
159.9153351,14.49848682,-2904,1.50E-04,21,0.25,0.007796549,BIRC6,result,4.783344393,1.47E-04,2366
63.68025514,11.35761393,-2966,1.48E-04,12,0.25,0.004556652,STX4,result,4.762773723,1.47E-04,698
72.56730493,9.026658025,-2911,1.50E-04,20,0.25,0.010486432,CKS1B,result,4.781021898,1.47E-04,1314
171.6841199,9.454482472,-2934,1.49E-04,26,0.25,0.009695667,DDA1,result,4.773390843,1.47E-04,1794
331.588666,16.92206361,-2830,1.51E-04,29,0.25,0.013603337,GNB2,result,4.807896483,1.47E-04,6408
126.9596967,11.9301621,-2957,1.49E-04,19,0.25,0.00668442,RASSF5,result,4.765759788,1.46E-04,1066
1477.403611,140.8780514,-2957,1.49E-04,16,0.25,0.00582314,KIF5A,result,4.765759788,1.46E-04,23180
146.0614038,151.0459105,-2799,1.21E-04,7,0.2,0.002090352,HSPG2,result,4.259787658,1.46E-04,4296
74.77608977,21.35463944,-2883,1.50E-04,16,0.25,0.009698638,KTN1,result,4.790311878,1.46E-04,1792
413.8869631,54.41487474,-2950,1.49E-04,15,0.25,0.006295246,TMEM173,result,4.768082283,1.46E-04,10462
5277.058679,64.6481396,-2714,1.54E-04,51,0.25,0.018995637,NR4A1,result,4.846383543,1.46E-04,65274
382.1145775,22.32275546,-2882,1.50E-04,27,0.25,0.011270912,CACYBP,result,4.790643663,1.46E-04,11032
140.1455084,23.24444587,-2849,1.51E-04,18,0.25,0.008480043,ARHGEF11,result,4.801592568,1.45E-04,4106
0.580615078,9.729190339,-2984,1.15E-04,3,0.2,0.001668219,MSR1,result,4.106834771,1.45E-04,28
1720.328524,73.6101691,-2867,1.51E-04,30,0.25,0.010524952,UBE2V2,result,4.795620438,1.45E-04,33056
5463.412657,20.56667586,-2640,1.56E-04,115,0.25,0.043373463,PABPC1,result,4.870935634,1.45E-04,130132
13227.32351,15.2075557,-2524,1.59E-04,170,0.25,0.050866633,PAN2,result,4.909422694,2.46E-04,213214
93.5855722,20.02744753,-2904,1.50E-04,16,0.25,0.007708616,IBTK,result,4.783344393,1.45E-04,1662
22.69016904,7.720855959,-2973,1.48E-04,9,0.25,0.00547328,THOC1,result,4.760451228,1.45E-04,264
439.4993343,43.47296055,-2926,1.49E-04,16,0.25,0.007064293,PRKRA,result,4.776045123,1.44E-04,9666
36.61054755,11.87128297,-2909,1.50E-04,13,0.25,0.008466304,DYNC1LI1,result,4.781685468,1.44E-04,1090
3463.148546,703.5072553,-2854,1.51E-04,8,0.25,0.005020677,COL4A3,result,4.799933643,1.44E-04,31282
23.11532135,26.99033262,-2986,1.48E-04,6,0.25,0.004427624,RRAGD,result,4.756138023,1.44E-04,132
38.90577881,12.08437413,-2906,1.50E-04,15,0.25,0.008935778,ARID1A,result,4.782680823,1.44E-04,990
1766.796568,41.8191015,-2692,1.55E-04,51,0.25,0.022588058,SNRNP70,result,4.853682814,1.44E-04,54260
1891.408218,21.50000376,-2696,1.54E-04,70,0.25,0.027426182,AHSA1,result,4.852355674,1.44E-04,44934
1.351597469,7.310700269,-3007,1.47E-04,3,0.25,0.003617252,RASIP1,result,4.749170537,1.44E-04,10
607.0067607,21.60635114,-2813,1.52E-04,38,0.25,0.017131105,BRAF,result,4.813536828,1.44E-04,16556
